id,geo_cluster
877021428085946807,0
877259522989056749,0
877260115601894218,0
877378924316197141,0
877443767809045971,0
865787534997394407,0
865791593782195807,0
865795436428289529,0
865828592376110628,0
865881075739058090,0
866020391538719699,0
866028568381589241,0
866098267798992244,0
866110317260988889,0
866204046810136699,0
866409594143336866,0
866504897024300729,0
866505935950430131,0
866518628279065718,0
866646143317431123,0
866698991976612799,0
866705350619669421,0
866726967608392853,0
866730343707283334,0
866773461643841206,0
866859234391760001,0
866879869677043120,0
866900662760031357,0
866931048866229926,0
866980963931403533,0
867315278647828192,0
867385242229456287,-1
867404878141992486,0
867406219730555446,0
867448908138953559,0
867503961112419494,0
867508048947886657,0
867626578080817403,0
867959795483328509,0
867964370199094869,0
868137929514017172,0
868140173684117848,0
868140563222071942,0
868166766328344635,0
868171732866655474,0
868172672914462379,0
868216255208611744,0
868230945039269409,0
868474870479421673,0
868477109181268687,0
868480657659408701,0
868483861214719143,0
868486577217492874,0
868488509107014555,0
868569804607766610,0
868570078307759732,0
868570296963582156,0
868570518187338432,0
868673656780128788,0
868765638450836099,0
868766002052094233,0
868788073943141532,0
869036462295459983,0
869073628135619552,0
869156231243048170,0
869351964326385706,0
869434362358340890,0
869436219398511813,0
869437892385447179,0
869485537018723078,0
869517168278341365,1
869545990885002095,0
869611205356082975,0
869666016368939884,0
869681711796123936,0
878248054168336219,0
878314281406257686,0
878323950122469426,0
878324692505211060,0
878330334269238127,0
878332173770248531,0
878336991435374403,0
878341490265135146,0
878344866337191031,0
878345911258968289,0
878484956150776375,0
878486010112549434,0
878493181649245779,0
878504836455661519,1
878508342742172169,0
878578926841233712,0
878779890734878165,0
878835158773207422,0
878854857984940867,0
878880734446369699,0
877469016958154685,0
877470034896814851,0
877508466982043920,0
877582036495470050,0
877589150859074278,0
877594518474201118,0
869720755755708085,0
869724433981873555,0
869735621781020516,0
869914087181379816,0
870029861826839677,0
870114342679438920,0
870204063188789346,0
870212853386092000,0
870319787566373067,0
870420092221946863,0
870499041182642630,0
870662801624917253,0
870823458785095308,0
871071720172614762,0
871075934437189983,0
871090697729762049,0
871115043844246546,0
871130656679130119,0
871148039667443773,0
871154085124580402,0
871154090090879590,0
871162499986291750,0
871166936573252303,0
871169372301220033,0
871177819664985065,0
871200484656283015,0
871264661238205649,0
871418642369055707,0
871541714366244485,0
871580459593329391,0
871619561329335050,0
871658809501519241,0
871663274448137972,0
871690724659514256,0
871694470132446535,0
871703040677169039,0
871704761882387574,0
871714936110930463,0
871715183170311780,0
871715898393504185,0
871751061108347115,0
871803798146386577,0
871915107924718633,0
871920706861738130,0
871923582054657873,1
871933212421118004,0
871947516587211409,0
871990853610302281,0
872353328761318419,0
872354212473704575,2
872364633069066620,0
872433134615415805,0
872437778753078941,0
872614266621442181,0
872649906150203058,0
872682429699521331,0
872684583358280151,0
872955687554776108,0
873038476887648108,0
873042603262132939,0
873085539866772060,0
873086414676039507,0
873101518537780650,0
873110287064843178,0
873112974182017252,0
873116037507590509,0
873144717960029601,0
873155515991837871,0
873180723841124206,0
873229797733918189,0
873267481107160615,0
873344317841191519,0
873392253229649061,0
873413181470892642,0
873430115241136891,0
873460455740000460,0
873663191005881353,0
873760440325280092,0
873814186773464575,0
873916511344650748,0
873993790318497072,0
874014837335023042,0
874094083624913235,0
874129511957862751,0
874179378603271215,0
882800080322962362,0
882854676538619391,0
882856224474046393,0
882863046554328033,0
877602226028132663,0
877620974568653457,0
877621410232403938,0
877622101671250640,0
877638836723394886,0
877662117836015219,0
877683060350871003,0
877724198833809998,0
877731639504424119,0
877753061864919643,0
877760791836546905,0
877830748057150507,0
877978259455712594,0
878152671005832472,0
878174846329432963,0
878183485143735782,0
878236716768082152,0
886856156430249385,0
886856656308012231,0
886939753063835891,0
886941255592981941,2
886959702750763340,0
886960046624888196,0
886986524185344876,1
886987512886191216,0
887117614685325859,0
887154685365791917,0
887257857262565594,0
887512887970220817,0
887604599187144034,0
887633775230094127,0
887637637608030314,0
887639458345644912,0
887670440630106247,0
887698137449826556,0
887752876011773990,0
887825283612121065,0
887917763854717245,0
887928547639866043,0
887939034837879097,0
887946742552972349,0
888097439041063087,0
888137734515371193,0
888140728520503018,0
888141481251242147,0
888141810408582652,0
888158663695997803,0
888253861914052883,0
888268985092863449,0
888318454888684639,0
888340361696224224,0
888371361498172865,0
888385005019472825,0
888393397093662974,0
888426985116704427,2
888464832995798968,0
888515846857730382,0
888551200498958434,0
888668264357618033,0
888689436431655225,0
888977225467358710,0
888991884573051686,0
888997869778977797,0
889230306877998461,0
889324274258344955,0
889335002923209336,0
889473480615870803,0
889475251699831134,0
889476110467771648,0
889501469587544100,0
889501516298878961,0
889520045192057788,0
889554072794418595,0
889554354331086133,0
889554711332025927,0
889566425818179772,0
889566540064154051,0
889566654051073571,0
889592904643916548,0
889593759763836175,0
889594088646234583,0
889622988320548425,0
889641086503997936,0
889691690130486468,0
889742723078950861,-1
889820911115998667,0
889881692966378340,0
883013921802455774,0
883065285259132179,0
883112096841319366,0
883164965771621514,0
883176015603021693,0
883178181130435692,0
883182374074172374,0
883193158224666341,0
883193188438720142,0
883201159097081081,0
883208966932456255,0
883228628192098878,0
883269987968352585,0
883284982119955539,0
883285676623233005,0
883301925669465546,0
883314441140091588,0
883329066226448215,0
883337211833936622,0
883376890472012193,0
883404921227567663,0
883443215051312945,0
883607653341164621,0
883767800069660956,-1
883799106556646619,0
883865094666339873,2
883876153770919460,0
883896500051204160,0
883955753472122104,0
883994021035260373,0
884114210754372592,1
884120983442669856,0
884182701924143689,0
884315775213323321,0
884661357873554269,0
884716836263283661,0
884717759824402312,0
884797357819808676,0
884851071791030135,0
884852367757897872,2
884857952376173026,0
884927631933563971,0
884977596472621491,0
885055802653396959,0
885532193980405410,0
885620360659925308,0
885677795587208186,0
885691427528707438,0
885730568928410536,0
885741019242581636,0
885767130763705756,0
885780151968842531,0
885799158715550569,0
885863256256216530,0
885868802981405922,0
886123144988031902,0
886123153961243035,0
886123877714493336,0
886123887345983404,0
886124063208895750,0
886132465591212134,0
886219533084350581,0
886265109629501124,0
886310753075905123,0
886337532266112789,0
886348642949589350,0
886371912224571589,0
886380153672699150,0
886380461999835299,0
886417469102966234,0
886492710478314470,0
886529699184775747,2
886596104702449661,0
886597010135767580,0
886601037739546869,0
886601349653370745,0
886733352930840953,0
886759118206964183,0
886759599511427720,0
886790767042370461,0
886852236283389257,0
895829139047810776,0
895849504534728870,0
895852155449630100,0
895959960269467013,0
896178972601608711,0
896185778425447968,0
896289975325622375,0
896396385687132511,0
889881699353298612,0
878904671193875855,0
878982336794289506,0
878986330028866170,0
879007455354395494,0
879107190027413874,0
879109717689809490,0
879133274958780696,0
879190235208239772,0
879212821256418790,0
879312129620796285,0
879482859725830688,0
879575087369763316,0
879604089705082068,0
879611314193733403,0
879619982852256438,0
879659947435780030,0
879677345725701125,0
879698575906629914,0
879734286848417235,0
879848302925367431,0
879940798328309722,0
879999605697157564,0
880072783308872650,0
880322589423595487,0
880465322920413746,0
880473158416436159,0
880476290217593132,0
880478634300478161,0
880492416678821473,0
880514548120222566,0
880643090819651668,0
880704288932050723,0
881060123019851725,0
881201185244371657,0
881238250671860482,0
881270779058567244,0
881322086488888673,0
881332060506998108,0
881361770950607277,0
881384171635357208,0
881414660645896635,0
881805988134105830,0
881806004898184580,0
881815895437767923,0
881850516071417144,0
881866129472923133,0
881870312319382422,0
881879693631214968,0
881923995142509731,0
881951052718448493,0
882480223677449587,0
882495408207604385,0
882504391136032815,0
882522731362408989,0
882549893727590653,0
882573523563771776,0
882595971500290010,0
882613861904586150,0
882618716699429897,0
882646109434852484,0
882658634488494074,0
882669707179436133,0
882757009539519244,0
882779486860153248,0
882783908741636228,0
882786552465189061,0
891375932006569033,0
891376482225619641,0
891379223690923565,0
891379236454192350,0
891403684596430333,0
891410283784110559,0
891457930259313048,0
891532159853891550,0
891570929224045266,0
891826372390355580,0
891857456096429680,0
891921998004425475,0
891954955953617483,0
891972022242665951,0
892031805528633128,0
892063550476731196,0
892074447721012381,0
892079701167817777,0
892094079568963254,0
892107678392660367,0
892153575639889577,0
892163187280345537,0
892205665073544010,0
889923075890414378,0
889985943152089806,0
890024618549880298,0
890071098609522032,0
890116632523721018,0
890421229308814399,0
890443345054045797,0
890493280151398769,0
890578160748025477,0
890797400522621481,0
890865451922227760,0
891243028759265956,0
891250117443115197,0
891259523090721267,0
891373162949637205,0
899437938846343113,1
899839811968884003,0
899872776956071144,0
899872901354773320,0
899892308740180470,0
899915234353462972,0
899921833554830653,0
899938894250085681,0
899955635638086571,0
899973821755358897,0
899998186405504538,0
900031651019083404,0
900036861618829572,0
900041352632676461,0
900095243340236823,0
900161726918924857,0
900210961874346857,0
900301067012439683,0
900438606900160902,0
900523198699096632,0
900574988513659456,0
900624957052293778,0
900694366864703170,0
900756762692073591,2
900845159348542811,0
901353931813750670,0
901545811560679267,0
901594040588120254,0
901609055054730360,0
901659428219334853,0
901715413113833978,0
902105607895566798,0
902141236113014829,0
902175915785420178,0
902177470076989986,0
902190686960271673,0
902193682087373578,0
902208096486841726,0
902208295121798734,0
902274036912133963,0
902291503651491345,0
902301984135743401,0
902347488375525664,0
902455878427288307,0
902459784093602977,0
902634222332941527,0
902718214390417979,0
902809383437129274,0
902811891730431445,0
902812569692548885,0
902813434268355159,0
902887579708157197,0
902910536148547320,0
902920099477213654,0
902927650985371940,0
902933858180439366,0
902938170390156566,0
902939115237127744,0
902948200299290186,0
902949768567349631,0
902960662716026845,0
902962513104551401,0
903013004337597541,0
903027129454197865,0
903052654757256299,0
903068061959225269,0
903105549597436717,0
903110151305805922,0
903129847390759842,0
903398844698238420,0
903456647456152357,1
903458940669528518,1
903472266941997664,0
903472612170930563,0
896444436938739154,0
896467430216714455,0
896486644984575401,0
896495832907038111,1
896504117378380893,0
896547434400061834,0
896561005310735467,0
896569389103548178,0
896596674361213720,0
896682251904851522,0
896939245238848955,0
896961700877359478,0
896986299190547837,0
897041305892758722,0
897089711642898827,0
897096495164150615,0
897112860184859342,0
897188303018264214,0
897190757952784023,0
897191045434321961,0
897193173064996251,0
897323444335573582,0
897441590874788617,0
897551501705489525,0
897596420535159358,0
897622871165711966,0
897671789573838437,0
897773635353382964,0
897861455839507683,0
897898502325432670,0
897949174044168754,0
898032158839073557,0
898047985441174541,0
898077144962515384,0
898096440723080683,0
898139541091550572,0
898174983717316349,0
898322310635830570,0
898351328210904074,0
898418380037475590,0
898425696243041784,0
898450531679969199,0
898474505239570380,0
898478373060986935,0
898479352749900866,0
898486431740648554,0
898489040303579774,0
898492860828688802,0
898493693947809120,0
898535197012301519,0
898606156114688562,0
898710443049265149,0
898746552381581282,0
898755613660028115,0
898762908764470763,0
898817174383059616,0
898833379500155456,0
898846217831725424,0
898904640609152150,0
898934003622395402,0
898934440823594118,0
898935195254453224,0
898986216952301480,0
898986457722079943,0
898999906860963978,0
899000055105472340,0
899019461092822487,0
899019513347024196,0
899019587397699911,0
899029977125048428,0
899030143126289346,0
899034823249263016,0
899119632256906495,0
899130967249343832,0
899205328206948365,0
899303829992786945,0
899314293384838218,0
899326733086710972,0
907422793177630168,0
907437772031475874,0
907450412115411431,0
907476374446088448,0
907485680018116443,0
907528228019359587,0
907890235383105477,0
907928707563417966,0
907998178838818312,0
908055533935517657,0
908067468230875350,0
908098813888769009,0
908168226182126434,0
908179761746967863,0
903497169182793234,0
903518091869585200,0
903532779992444851,0
903538481180018263,0
903544724085136882,0
903558683099075132,0
903653179256778879,0
892234896229665553,0
892277263570627452,0
892319696785638223,0
892640365984237716,0
892641611171517577,0
892649108042423190,0
892682416283989783,2
892777186576928585,0
892876907569965980,0
892945511885181975,0
892945902800833733,0
892968676280864546,0
892982419216339428,0
893129836556260443,0
893178433399302391,0
893242869143203735,0
893384294866390910,0
893419014177589726,0
893463322764370554,0
893468101723043768,0
893498476059574707,0
893539889281697061,0
893599521724577751,0
893625554299121309,0
893630966117525428,0
893642577224806699,0
893659289184810838,0
893683257073499708,0
894060385873877940,0
894082955290213627,0
894089586985952896,0
894120007353274099,0
894142017712115000,0
894195367256167429,0
894236663009316679,0
894303627800187949,0
894305169699584612,0
894322542386341043,0
894434095790244315,0
894500003651727444,0
894736262481713316,0
894778231614694246,0
894783088681425080,0
894867782059127684,0
894870843494950968,0
894872935558886489,0
894875427208020599,0
894877034556090428,0
894878628560608342,0
894880971080403810,0
894883521311487624,0
894885186131205092,0
894909051395582827,0
894940206642444945,0
895007080264023582,0
895166281363796536,0
895502673828974285,0
895547053633648514,0
895681617796889995,0
895721582994627963,0
895728856553995817,0
895763093322058420,0
903846654931945447,0
903864583526616433,0
903872405831157824,0
903935533025871679,0
903935606382398001,0
904259895461635228,0
904276013705839099,0
904286092272787383,0
904291292488749810,0
904332116672992001,0
904349625576271247,0
904414164220627959,0
904418500045894711,0
904418713890170820,0
904438966406791286,0
904492002861613165,0
904523946643334652,0
904524100106225881,0
904524223667771043,0
904535168405115188,0
904535302708188130,0
904535398460438459,0
904536587376482157,0
904537540621885048,0
904539767594839245,0
904539804821875705,0
904540328722572681,0
904540367562348011,0
904540799302575331,0
903694272951730564,0
903703292568953969,0
903726654705656695,0
903808034491004746,0
913179089790807600,0
913227757411567414,0
913349521354135175,0
913517936554777822,0
913518239659716460,0
913649203847330084,0
913651309025783642,0
913651695148256598,0
913664880261753635,0
913671198784114317,0
913913652945789065,0
913925496138986779,0
913979499533324610,0
914029640412822989,0
914180674183200629,0
914336107143259554,0
914592079538599777,0
914643340929393824,0
914651482170510192,0
914677061652593063,0
914732629628014021,0
914762610430196148,0
914802043242793073,0
915094903960790848,0
915099393883550173,0
915099832149081162,0
915143478128199331,0
915164113918525424,0
915195382103435091,0
915405618090496494,0
915407246442130302,0
915407280539114264,0
915408003829104353,0
915408655555121647,0
915410405019936292,0
915410445541292401,0
915410873910553566,0
915485774792788806,0
915663032874095004,0
915780736371404768,0
915810628947572057,0
915896747275039057,0
916141533448157977,2
916285509910053837,0
916584033110679167,0
916671405986442005,0
916676603917739189,0
916781845374070613,0
916821110812610124,0
916854231447228894,0
916935346150480085,0
917234029357675052,0
917246866999766741,0
917260113030074428,0
917280232416284960,0
917297550127335549,0
917375093575662322,0
917422762791080450,0
917490319184727650,0
917508855013718799,0
917640905336764924,0
917651281529554222,0
917678534888947292,0
917885222415016226,0
918042274071362095,0
918058419916793654,0
918064253899263925,0
918070621683866266,0
918080641424602526,0
918089480833410085,0
918130735715171123,0
918138213381737306,1
918141090813487912,1
918158720284859176,0
904541267271833455,0
904568307426790068,2
904585380099402394,0
904639583559716185,0
904891464938130487,0
904960548681723189,0
904968514528702932,1
904997635657518046,0
904998041073180558,0
904999024053053483,0
904999753199429087,0
905031073149861760,0
905070033065803206,0
905077900484113845,0
905083864275613467,0
905154913221917061,0
905162558268637063,0
905162619499931370,0
905162681257368690,0
905162750000710410,0
905162795487112368,0
905163090388472898,0
905163280994842495,0
905163832396660379,0
905163888060112243,0
905163982379737775,0
905164331540083948,0
905164398026650425,0
905164860097591140,0
905164935043078475,0
905165012097606645,0
905178362266009348,0
905243732881843633,0
905310919641298879,0
905397583719001081,0
905636887650555871,0
905651319684253457,0
905821067093280628,0
905824346824492855,0
905916927242175062,0
905998253119152699,0
906405971128285143,0
906431737761773574,0
906585491077215836,0
906602360602163043,0
906708901829665684,0
906769734194982627,0
906795104264452299,1
907088727200673307,2
907164433967781820,0
907233238783890443,0
907252516607023149,0
907302757092037662,0
907315447065163180,0
907356347496873739,0
907422652648858189,0
918838993806282033,0
918887902897937374,0
919010726624168985,0
919079290929930876,0
919086783844247028,0
919116471135457824,0
919116887602916479,0
919383845592883891,0
919387125442548941,0
919391026829825331,0
919472573063950493,0
919518849494471990,0
919539730227533043,0
919539874798990303,0
919610583805404249,0
919625176319452795,0
919698648386324448,0
919794429341881622,0
919794435352565176,0
919827882552409032,0
919845234548755377,0
920068592892731269,0
920069373723972214,0
920103826004223083,0
920109301244982385,0
920109678115048743,0
920175418961824665,0
920194483850422892,0
920235590947471498,0
920281729367862507,0
920302144753983936,0
920320559323406807,0
920322352062480991,0
920334529668411663,0
918299351414917573,0
918355450872351634,0
918366430524968270,0
918367184813940843,1
908514518240064800,0
908634322847816388,0
908674065556198820,0
908677070021981560,0
908678306945938969,0
908718589831607250,0
908758734185174325,0
908765271587049834,0
908782132165679917,0
908902110868808889,0
908911613377383627,0
908972998408255760,0
909324042216967670,0
909349194222367057,0
909408376953508661,0
909413687382641860,0
909492443054363122,0
909549411811489192,0
909624529045715360,0
909635911978899986,0
909946357885285259,0
910081455813892137,0
910086340644888056,0
910115731942105916,0
910116681468508560,0
910133766793109800,0
910153012037513121,0
910216180478477144,0
910269794490200404,0
910291003643099196,0
910673513043618573,0
910723395719067100,0
910771154080515905,0
910836081162496898,0
910949023374171399,0
911059653094636598,0
911540975483008852,0
911614953936526319,0
911756533429812789,0
911813271676603698,0
911814955109897988,0
911833783853119078,0
911890555720855466,0
911987755597201939,0
912003079437996551,0
912119017271777009,0
912119694048610928,0
912145313916489812,0
912149898639905036,0
912158210133915666,0
912190924391215062,0
912198154257146118,0
912239943387317373,0
912258745235745245,0
912263310611858508,0
912294324411562584,0
912333987362017752,0
912349642173824700,0
912355868324493373,0
912372424580941879,0
912496715026650065,0
912510376402451395,2
912564280104717218,0
912717631989480956,0
912839143978682230,0
912875418401173015,0
912894005263107517,0
912954461491294373,2
913092938114669534,0
913100388817665332,0
923974573909245693,0
924001872239136033,0
924124016591986136,0
924510090567827314,0
924522673156896830,0
924523082287697779,0
924666864724020545,0
924696511007952102,0
924755008538247849,0
924768162233456430,0
924774996077253541,0
924803898227764218,0
924865714349459795,0
925233576688659924,0
925287509500728814,0
925307278101325712,0
925308290525929449,0
925309296990217157,0
925332909222963253,0
925469920044846942,0
918388866035115888,2
918404144849811197,0
918519185390900058,0
918656390074238033,0
918665614477414731,2
918820343984270257,0
930908702527728463,0
930909837577753906,0
930936774595626756,0
930937060232117710,0
930956769290659744,0
930957041310405476,0
930978213389554305,0
930978402137993233,0
930999355577775152,0
930999578736424710,0
931043537485163386,0
931061652669166300,2
931216252915282640,0
931346599700737114,0
931710465335446145,0
931754909794665307,0
931755371526339724,0
931902143251951219,0
931964176340868788,0
931997212799351474,0
932036061742273027,0
932061950917066464,0
932096600697603936,0
932099943499845547,0
932509525705477060,0
932513881802567497,0
932517702484463490,0
932519451454057903,0
932522047518865082,0
932523901255607390,0
932526628996295140,0
932554388157652889,0
932568622035093929,0
932570206848068680,0
932578265767796981,0
932593024559764862,0
932597060367349114,0
932658646851116915,0
932770320239807679,0
932858332755738272,0
932865847860645621,0
932886366776445764,0
932893071035345056,0
933199939452228087,0
933229024126753803,0
933317858671778853,0
933345169834170743,0
933401156085324658,0
933401164471711683,0
933636516515446771,2
933765874985398884,0
933904777683447370,0
933971768939004094,0
934031903795021680,0
934097609926046006,0
934100065088277596,0
934107469692156357,0
934260446716517894,0
934275770858075149,0
934319323648560151,0
934380588192051215,0
934420777297185729,-1
934473612721421418,0
934508694446219093,0
934510271997172189,0
934510577919777737,0
934561155694600927,0
934719220450807878,0
934762743705655820,0
934862979955950523,0
934898083014847747,0
934953511803867621,0
935027213162316016,0
935495799688132900,0
935522748480485575,0
935537402485139223,0
935632781765410277,0
935641323037716462,0
935839383979445801,0
925671449931187449,0
925688828901710134,0
925724714155045793,0
925972113260290122,0
925972240218569260,0
926036116549614478,0
926224136138853982,0
926278118317339832,0
926312864566891761,2
926448006464991002,0
926452997548084866,0
926458270520965380,0
926462289092721802,0
926728872918912348,0
926751884700611434,0
926845982059795936,0
926987680896723420,0
927065431332544499,0
927117024608875847,0
927348564034443687,0
927348854814354483,0
927349386005876375,0
927352093776346379,0
927353218349068481,0
927425874394304949,0
927531075448899720,0
927552764907318502,0
927702962491732397,0
927731029815577414,0
927751966043550944,0
928135852681483836,0
928143028684103281,0
928150949438055792,0
928358388994326377,0
928392895427232942,0
928394724531306431,0
928436525828395953,0
928500961130701633,0
928632961796271539,0
928790352113580226,0
928901300696495576,0
928984413131741043,0
929040557409885468,0
929041589928050032,0
929084397482773644,0
929162167006449291,0
929211353348584512,0
929253135206315104,1
929287811121217114,0
929478160790239391,0
929584624748362659,2
929635247152298019,0
929669879521441080,0
929679138005881467,0
929747780149785100,0
929862356918731434,0
929952582669707937,0
929953648424077129,0
929978463825862773,0
930018778505413057,0
930277168378143041,0
930373816996318448,0
930566199035367009,0
930597320286325642,0
930648551063213028,0
943419084180379025,0
943448404698310515,0
943454489635225050,0
943532117931729388,0
943684563716718091,0
943707153287511998,0
943780020325684092,0
943789666349337789,0
944236621599209077,0
944241745269749895,0
944780004960190038,0
944831938640547421,0
944898365098168917,0
944912791363398658,0
944920536775536702,0
945036621241359838,0
945037423090373311,0
945140514192291758,0
945143380838777358,0
945418448033609833,0
945433153175759001,0
945554007778292101,0
945589888997232644,0
936242589592828906,0
936314153892811228,0
936835828064696598,0
936959756283937973,0
920343790126348956,0
920363020026592147,0
920393837863515618,0
920396587945791656,0
920400184300743734,0
920480961318691703,0
920867558233350907,0
920989843818557838,0
921089227714390493,0
921243805509585892,0
921312862841077416,0
921390228920922351,0
921599070303324425,0
921604059816537271,0
921611295968698655,0
921619058159405708,0
921643385169345805,0
921673175182304339,0
921731972122044707,1
921754895372312797,0
921836496570677529,0
921841347323988504,0
921885120041237248,0
921973637699062776,0
921985740130193871,0
922205182778485353,0
922404330133954870,0
922460674369513772,0
922531986743506039,0
922544734738265971,0
922544917728869201,0
922596239248347611,0
922608218698075941,0
922665961458727772,0
922702162376286050,0
922748405120763971,0
922763290425504533,0
923097941529886147,0
923119089004402776,0
923123749287520661,0
923173058644795452,0
923184176938855691,0
923197559312516663,0
923207690874951698,0
923241683452324279,0
923284967585951633,0
923296356416097709,0
923815513633030246,0
923900704452428974,0
923919849792767637,0
923932984833086904,0
937016938411583173,0
937020395675326839,0
937024677808304795,0
937049149080504982,0
937088272013890054,2
937116425864902491,0
937574445578039112,0
937613406225556655,0
937671047490491835,0
937693878463193670,0
937708024938552088,0
937842682975806831,0
937873431653897161,0
937880575429081454,0
938280108235737499,0
938426319639302623,0
938491885631573200,0
938529516572780694,2
938542600432469649,0
938652341400092973,0
938857402335841220,0
938959654340995163,0
939052842960441956,0
939052940054958263,0
939074435097007573,0
939110577314889642,0
939121148158704051,0
939153752933491126,0
939387800231178042,0
939431170319588496,0
939751910723746071,0
939756457237944916,0
939782042054648737,0
939848665473909823,0
939855407243622389,0
939887136280503228,0
939911859297240587,0
940156629413345648,0
940279919668139029,0
936999803098368312,0
950072365812022967,0
950088048554818503,0
950150663573223073,0
950316243638576156,0
950613063933116818,0
950633540058086852,0
950710025865678373,0
950712569462157331,0
950720884509520129,0
950722868212590743,1
950723475007097062,0
950726818995939836,0
950729153375366077,0
950760354634472980,0
950789058125970114,0
950811986764896643,0
950857524230310407,0
950945548518671288,0
950960023109020864,0
951283938469772317,0
951320538131260952,0
951379563230528793,0
951553196276318579,0
951571743611145829,0
951574179875158805,0
952098224452259300,0
952106006942420418,0
952108784311950037,0
952213620811085307,0
952230046768622631,0
952235385988026953,0
952253512112729138,0
952282208649608234,0
952394433494138725,0
952403908081009301,0
952408460558400002,0
952417627193014787,0
952430344707624082,0
952440321735513154,0
952444280211995537,0
952451857525858755,0
952455301934953242,0
952465726593503508,0
952468798459016382,0
952471368632957564,0
952473552453018401,0
952770872245256198,0
952784702776622019,0
952788825521103091,0
952792704677899527,0
952798329936840147,0
952824969723825832,0
952829600740335989,0
952878493728030140,0
952984142614272420,-1
953082621778685235,0
953092713442237503,0
953102865275048099,0
953156373641215451,0
953206229223459043,0
953274610384095304,0
953391145939365107,0
953463529515749184,0
953551779964382496,0
953648370950219232,0
953676633258858896,0
953709683318097157,0
953728610532190232,0
953749709894151239,0
953828756330090292,0
953831266529128673,0
953873085836036385,0
953884582009992940,0
954013635793717147,0
954024013896459095,0
954203854664822839,0
954215732943587985,0
954239000010599102,0
954283379414654919,0
954298098284771504,0
954299772270320483,0
954300939099227966,0
954305781860517709,0
954307423551946038,0
954307563027422794,0
954322057643536426,0
963153880177022920,0
963159451615470070,0
963197365256573159,0
940393249080250223,0
940458538795223834,0
940528776781272234,0
940626615274426464,0
940702861177012798,0
940756653452768403,0
941135917318610188,0
941212639695756797,0
941250501472266329,0
941268454474275765,0
941340717491101017,0
941401018286124164,0
941524034279102973,0
941526822234794548,0
941557907167199278,0
941593392429578588,0
941905097912157160,0
941984263243860981,0
942015991579055232,0
942039635983891486,0
942119359731768484,0
942183608740173414,0
942191196511011206,0
942296039625766543,0
942394186707379939,0
942404361014833950,0
942577089963887749,0
942625772911401128,0
942710768503037353,0
942733581675934093,0
942751602060214384,0
942787222654669024,0
942789916504865346,0
942840241210009215,0
942866549062627160,0
942884630065122977,0
942997215850557584,0
943228744483186066,0
943339716195685741,0
943355475316082705,0
943356414637179490,0
943360194879720562,0
943362804788497217,0
943365600179372764,0
943371238701435307,0
943407090207252431,0
954330013939237910,0
954363583010781575,0
954370729256029436,0
954376322754844300,0
954409858822364497,0
954416106078461534,0
954431936531898557,0
954473058461142988,0
954529486274639312,0
954968669432641550,0
954977821157428078,0
955021520281902760,0
955034667956489782,0
955050227421369755,0
955082203256591154,0
955102598808666581,0
955168568146763274,0
955352919327590708,0
955583987026760223,0
955641002931211440,0
955641708252700384,0
955642047468711045,0
955648648399082078,0
955696793185611740,2
955757854520890146,0
955794046126735510,0
955801266390516689,0
955842473362618091,0
955899560315923046,0
956116282739680488,0
956131476508603164,0
956315593100013830,0
956566130392899565,0
956572242219688781,0
956585695411872040,0
956637921456579090,0
956673432204758423,2
956719478226718150,0
956821647206830801,0
957076524269538819,2
957121322858248433,0
957128607791184257,1
957180843002831029,0
957256229805799881,0
963238208605906759,0
963340164193366028,0
963371797604061344,0
963372648946817841,0
963568680727420431,0
945602409561819512,0
945617670376932546,0
945753993360829251,0
945823283305739634,0
945869533082985700,0
945943800810865099,0
946191121459066867,0
946251498631212313,0
946447856386514031,2
947101073823190038,0
947184015001854560,0
947225543055638970,0
947227242982589922,0
947298528931641189,0
947338824749890014,0
947357514213752269,0
947382440952465575,0
947406723156322893,0
947506677820065380,0
947651756626420093,0
947708237377081975,0
947748255892941763,0
947751330348815891,0
947814065586984234,0
947990637125132193,0
948073089435542820,0
948074897183249086,0
948154615971768276,0
948160046984994544,0
948380746612788025,0
948450238202608385,0
948462394579193682,0
948529812205693771,0
948571500147013460,0
948686702143302519,0
948695761285568227,0
948749715443063513,0
948825420401862130,0
948965851476384808,0
949015083661627174,0
949203092352821304,0
949211575885214022,1
949224321229263998,0
949234336228113845,0
949265372729570235,0
949268359066422850,0
949271464381844946,0
949274358936897763,0
949277070616892307,0
949280014906858915,0
949282062861822755,0
949284629071808523,0
949286440152988645,0
949288691549168003,0
949400303873290231,0
949486536388006369,0
949510865642320935,0
949729555472891578,0
949902736506232978,0
949904242079111470,0
949940706376643143,0
949980594228045197,0
950064758556750113,0
959360376980857230,0
959483358389401109,0
959487132458696940,0
959487299573430055,0
959488755369970428,0
959516896569152304,0
959526760678891421,0
959602807291281436,0
959603104962841960,0
959667125949545689,0
959700743851454721,0
959745656323099608,0
959946117705023825,0
960074255610258441,0
960106439790909562,0
960123989588215141,0
960170192680619491,0
960193222343743450,0
960252148706511680,0
960258169135210648,0
960284822920196092,0
960353377119642101,0
960369879026294496,0
960483610886728736,0
960565066505033598,0
960792992041170317,0
960802474144312739,0
963627843672912854,0
963676412262803693,0
963696212258651543,0
963719859916841872,0
963733623334681051,0
963743118811741225,0
963752814816200902,0
963753922876932895,0
963771864938788099,0
963775739081591184,0
963782690020202626,0
963789422666124992,0
963804208409308950,0
963806755084027377,0
963880900259575583,0
